,Num_Acc,id_vehicule,num_veh,senc,catv,obs,obsm,choc,manv,motor,occutc,jour,mois,an,hrmn,lum,dep,com,agg,int,atm,col,adr,lat,long
2481,201900037205,138 236 103,A01,1,32,0,1,1,1,1,,18,1,2019,17:15,2,75,75115,2,1,1,6,RUE CAUCHY,48.843292,2.275231
2482,201900037206,138 236 101,B01,2,32,0,2,7,1,1,,18,1,2019,16:10,1,75,75115,2,1,1,3,RUE DE LA CROIX NIVERT,48.836126,2.289623
2483,201900037208,138 236 095,B01,2,30,0,2,1,1,1,,20,1,2019,14:05,1,75,75114,2,1,8,3,AVENUE DU MAINE,48.831283,2.32546
2484,201900037209,138 236 093,B01,1,2,0,2,7,17,1,,17,1,2019,14:45,1,75,75114,2,3,1,3,RUE VERCINGETORIX,48.837364,2.319443
2485,201900037210,138 236 090,A01,2,33,0,2,1,7,1,,16,1,2019,17:15,5,75,75114,2,3,1,3,RUE D ALESIA,48.829841,2.321168
2486,201900037211,138 236 089,A01,2,30,0,2,1,1,1,,20,1,2019,17:35,5,75,75113,2,2,8,3,RUE DE TOLBIAC,48.82767,2.37138
2487,201900037212,138 236 086,B01,1,2,0,2,1,1,1,,19,1,2019,23:25,5,75,75113,2,2,3,3,RUE DE PATAY,48.828632,2.369925
2488,201900037215,138 236 082,A01,2,1,0,2,6,15,5,,20,1,2019,14:25,1,75,75112,2,2,1,2,BOULEVARD DIDEROT,48.847341,2.386779
2489,201900037215,138 236 083,B01,2,32,0,2,2,17,1,,20,1,2019,14:25,1,75,75112,2,2,1,2,BOULEVARD DIDEROT,48.847341,2.386779
2490,201900037216,138 236 081,A01,1,2,1,0,8,13,1,,19,1,2019,04:50,5,75,75112,2,1,1,6,COURS DE VINCENNES,48.847638,2.404254
2491,201900037219,138 236 077,B01,1,43,0,2,3,1,1,,17,1,2019,13:15,1,75,75112,2,2,1,3,RUE PARROT,48.84693,2.373863
2492,201900037220,138 236 075,B01,1,1,0,2,6,15,5,,16,1,2019,20:55,5,75,75112,2,3,1,3,RUE DE CHARENTON,48.847983,2.376628
2493,201900037220,138 236 076,A01,1,30,0,2,2,17,1,,16,1,2019,20:55,5,75,75112,2,3,1,3,RUE DE CHARENTON,48.847983,2.376628
2494,201900037221,138 236 074,B01,2,34,0,2,6,1,1,,18,1,2019,10:45,1,75,75111,2,7,1,3,PLACE LEON BLUM,48.857868,2.381076
2495,201900037222,138 236 072,A01,1,32,0,2,7,5,1,,17,1,2019,12:30,1,75,75111,2,3,2,3,AVENUE DE LA REPUBLIQUE,48.866642,2.367308
2496,201900037224,138 236 069,A01,2,50,0,1,8,1,3,,18,1,2019,12:25,1,75,75110,2,2,1,6,RUE DU FAUBOURG POISSONNIERE,48.877207,2.348996
2497,201900037225,138 236 067,B01,2,1,0,2,1,1,5,,17,1,2019,21:00,5,75,75110,2,1,1,3,QUAI DE VALMY,48.876848,2.364688
2498,201900037226,138 236 066,B01,2,33,0,2,2,3,1,,17,1,2019,09:00,1,75,75110,2,1,1,2,RUE PHILIPPE DE GIRARD,48.880695,2.362014
2499,201900037230,138 236 059,A01,2,43,0,1,2,1,1,,18,1,2019,16:26,1,75,75108,2,7,1,6,RUE D AMSTERDAM,48.883343,2.327167
2500,201900037231,138 236 058,A01,2,30,0,0,7,1,1,,17,1,2019,18:10,5,75,75108,2,1,2,7,BOULEVARD DE COURCELLES,48.87944,2.304493
2501,201900037233,138 236 055,A01,2,34,0,2,4,23,1,,17,1,2019,13:30,1,75,75108,2,1,8,6,AVENUE DES CHAMPS ELYSEES,48.871051,2.30361
2502,201900037234,138 236 054,B01,1,2,0,2,7,1,3,,16,1,2019,21:30,5,75,75108,2,3,1,3,AVENUE GEORGE V,48.866147,2.301344
2503,201900037235,138 236 052,B01,1,2,0,2,1,1,1,,15,1,2019,05:30,5,75,75108,2,2,1,3,RUE DE PONTHIEU,48.870216,2.31107
2504,201900037236,138 236 047,B01,2,1,0,2,0,1,5,,19,1,2019,10:00,1,75,75107,2,1,1,6,QUAI D ORSAY,48.862897,2.316959
2505,201900037237,138 236 046,A01,2,1,0,0,0,1,5,,18,1,2019,16:58,2,75,75107,2,3,1,7,RUE SAINT DOMINIQUE,48.859374,2.319556
2506,201900037239,138 236 044,A01,2,32,0,1,1,3,1,,19,1,2019,19:45,5,75,75104,2,1,2,6,QUAI DE L HOTEL DE VILLE,48.85478,2.353917
2507,201900037240,138 236 041,B01,1,32,0,2,2,1,1,,18,1,2019,19:10,5,75,75101,2,7,1,3,QUAI DES TUILERIES,48.860126,2.333353
2508,201900037241,138 236 039,B01,1,34,0,2,1,1,1,,17,1,2019,08:24,1,75,75104,2,2,8,3,QUAI DE GESVRES,48.856712,2.348925
2509,201900037242,138 236 038,A01,1,33,14,0,0,14,1,,16,1,2019,13:35,1,75,75104,2,2,1,6,RUE DE RIVOLI,48.855956,2.357976
2510,201900037243,138 236 036,B01,1,1,0,2,2,1,5,,17,1,2019,12:40,1,75,75111,2,1,8,3,BOULEVARD DU TEMPLE,48.865907,2.365043
2511,201900037244,138 236 034,B01,2,33,0,2,5,1,1,,16,1,2019,10:50,1,75,75103,2,7,1,3,PLACE DE LA REPUBLIQUE,48.867342,2.363375
2512,201900037244,138 236 035,A01,2,30,0,2,8,10,1,,16,1,2019,10:50,1,75,75103,2,7,1,3,PLACE DE LA REPUBLIQUE,48.867342,2.363375
2513,201900037663,138 235 206,B01,2,43,0,2,1,1,1,,6,4,2019,22:23,5,75,75119,2,2,1,3,RUE MANIN,48.882992,2.385558
2514,201900037664,138 235 203,B01,1,33,0,2,5,17,1,,5,4,2019,20:18,2,75,75112,2,1,1,2,QUAI DE LA RAPEE,48.843353,2.370287
2515,201900037664,138 235 204,A01,1,32,0,2,3,1,1,,5,4,2019,20:18,2,75,75112,2,1,1,2,QUAI DE LA RAPEE,48.843353,2.370287
2516,201900037665,138 235 202,B01,1,2,0,2,1,1,1,,6,4,2019,21:20,5,75,75120,2,1,1,3,RUE DES PYRENEES,48.86879,2.395432
2517,201900037666,138 235 199,A01,2,30,0,2,8,18,1,,7,4,2019,19:30,1,75,75117,2,4,1,2,BOULEVARD BESSIERES,48.897444,2.325481
2518,201900037667,138 235 197,A01,1,31,0,2,3,1,1,,7,4,2019,11:53,1,75,75117,2,2,8,3,AVENUE DE LA PORTE D ASNIERES,48.890125,2.303798
2519,201900037671,138 235 193,B01,2,32,0,2,0,17,1,,7,4,2019,05:45,5,75,75111,2,2,1,3,BOULEVARD VOLTAIRE,48.862305,2.372568
2520,201900037672,138 235 190,A01,1,33,0,2,8,15,1,,7,4,2019,00:30,5,75,75109,2,4,1,3,RUE LA FAYETTE,48.875818,2.343659
2521,201900037673,138 235 188,B01,1,30,0,2,8,1,1,,7,4,2019,14:40,1,75,75103,2,2,1,3,RUE FROISSART,48.861766,2.365252
2522,201900037914,138 234 735,A01,1,32,0,2,1,17,1,,21,7,2019,01:06,5,75,75119,2,1,1,1,RUE DE LA CLOTURE,48.897399,2.392938
2523,201900037914,138 234 736,B01,2,32,0,2,1,1,1,,21,7,2019,01:06,5,75,75119,2,1,1,1,RUE DE LA CLOTURE,48.897399,2.392938
2524,201900037915,138 234 734,Z01,3,50,0,1,5,1,3,,21,7,2019,16:40,1,75,75105,2,1,1,6,PORT DE LA TOURNELLE,48.851111,2.351813
2525,201900037916,138 234 733,A01,2,1,0,0,0,1,5,,21,7,2019,13:45,1,75,75119,2,1,1,7,RUE BOTZARIS,48.876611,2.381258
2526,201900037917,138 234 732,B01,1,34,0,2,1,17,1,,20,7,2019,22:50,5,75,75119,2,3,2,3,AVENUE CORENTIN CARIOU,48.8951363,2.3827462
2527,201900037919,138 234 728,B01,2,30,0,2,4,2,1,,20,7,2019,22:20,5,75,75116,2,2,2,2,BOULEVARD EXELMANS,48.8417583,2.2626739
2528,201900037921,138 234 725,B01,1,33,0,2,8,1,1,,21,7,2019,15:45,1,75,75115,2,2,1,3,AVENUE DE LA PORTE BRANCION,48.825483,2.300254
2529,201900037922,138 234 723,A01,1,1,0,2,2,12,5,,21,7,2019,11:30,1,75,75115,2,2,1,3,RUE DE VOUILLE,48.833562,2.309218
2530,201900037923,138 234 720,B01,1,32,0,2,7,17,1,,21,7,2019,20:50,1,75,75110,2,3,1,3,RUE DU FAUBOURG SAINT MARTIN,48.877822,2.361633
2531,201900037924,138 234 719,A01,1,50,0,2,1,5,3,,21,7,2019,10:35,1,75,75102,2,1,1,3,RUE SAINTE ANNE,48.867393,2.336067
2532,201900038087,138 234 440,B01,1,30,0,2,1,1,1,,20,5,2019,22:35,5,75,75120,2,5,1,1,AVENUE GAMBETTA,48.871771,2.404472
2533,201900038089,138 234 435,B01,2,1,0,2,4,23,5,,20,5,2019,19:15,1,75,75120,2,1,1,2,RUE DES PYRENEES,48.865387,2.398104
2534,201900038090,138 234 432,A01,2,32,0,2,1,2,1,,19,5,2019,23:30,5,75,75120,2,1,1,2,BOULEVARD DAVOUT,48.862354,2.408934
2535,201900038091,138 234 431,A01,1,30,0,0,0,1,1,,19,5,2019,12:00,1,75,75120,2,3,2,7,BOULEVARD DE BELLEVILLE,48.867678,2.382514
2536,201900038094,138 234 429,A01,1,33,0,1,7,1,1,,13,5,2019,11:25,1,75,75120,2,1,1,6,RUE DES COURONNES,48.869314,2.381273
2537,201900038096,138 234 425,A01,1,32,0,2,1,17,1,,10,5,2019,16:00,1,75,75119,2,2,2,5,RUE DE BELLEVILLE,48.87546,2.397916
2538,201900038096,138 234 427,C01,2,31,0,2,1,1,1,,10,5,2019,16:00,1,75,75119,2,2,2,5,RUE DE BELLEVILLE,48.87546,2.397916
2539,201900038098,138 234 421,B01,1,1,0,2,3,19,5,,10,5,2019,13:00,1,75,75120,2,1,1,3,AVENUE GAMBETTA,48.864966,2.396757
2540,201900038098,138 234 422,A01,1,32,0,2,1,17,1,,10,5,2019,13:00,1,75,75120,2,1,1,3,AVENUE GAMBETTA,48.864966,2.396757
2541,201900038100,138 234 418,Z01,1,33,0,1,1,1,1,,9,5,2019,23:03,5,75,75120,2,4,1,6,PLACE DE LA PORTE DE MONTREUIL,48.853762,2.414561
2542,201900038101,138 234 415,A01,1,30,0,0,3,17,1,,6,5,2019,16:15,1,75,75120,2,1,1,7,RUE PELLEPORT,48.872962,2.39789
2543,201900038103,138 234 413,A01,1,43,0,1,5,17,1,,6,5,2019,12:50,1,75,75120,2,2,1,6,RUE BELGRAND,48.864666,2.404629
2544,201900038105,138 234 411,B01,1,80,0,2,5,1,3,,6,5,2019,10:40,1,75,75120,2,7,1,2,PLACE DE LA PORTE DE MONTREUIL,48.85451,2.414347
2545,201900038108,138 234 402,B01,2,31,0,2,2,17,1,,5,5,2019,01:00,5,75,75120,2,2,1,3,RUE DES PYRENEES,48.859147,2.402122
2546,201900038112,138 234 386,B01,2,33,0,2,7,3,1,,10,12,2019,07:50,2,75,75118,2,4,1,4,BD PERIPHERIQUE EXTERIEUR,48.9011341,2.3473084
2547,201900038113,138 234 396,A01,1,30,0,2,7,1,1,,4,5,2019,04:10,5,75,75120,2,2,1,3,RUE SAINT FARGEAU,48.872867,2.408392
2548,201900038114,138 234 381,A01,1,32,0,2,9,1,1,,2,5,2019,13:15,1,75,75120,2,2,2,3,BOULEVARD DAVOUT,48.853525,2.410791
2549,201900038115,138 234 379,B01,2,32,0,2,2,1,1,,1,5,2019,21:30,4,75,75120,2,1,1,3,RUE DE BAGNOLET,48.863358,2.407312
2550,201900038117,138 234 377,B01,2,32,0,2,9,17,1,,29,5,2019,18:05,1,75,75119,2,7,1,3,PLACE ARMAND CARREL,48.882485,2.382637
2551,201900038118,138 234 375,B01,2,32,1,2,3,2,1,,29,5,2019,10:30,1,75,75119,2,1,1,6,RUE MANIN,48.879461,2.378893
2552,201900038120,138 234 384,B01,2,31,0,2,1,1,1,,12,12,2019,19:15,5,75,75106,2,2,2,3,RUE DE RENNES,48.848988,2.328745
2553,201900038122,138 234 370,A01,2,1,0,1,1,1,5,,12,12,2019,17:25,5,75,75105,2,1,2,6,RUE BUFFON,48.842635,2.361623
2554,201900038123,138 234 368,B01,2,32,0,2,7,17,1,,25,5,2019,15:34,1,75,75119,2,1,2,3,AVENUE JEAN JAURES,48.889088,2.394252
2555,201900038124,138 234 367,A01,1,30,0,1,1,1,1,,12,12,2019,18:30,5,75,75119,2,1,3,6,RUE DE L OURCQ,48.891112,2.381437
2556,201900038127,138 234 363,A01,1,1,0,2,4,2,5,,12,12,2019,18:15,5,75,75119,2,4,3,6,RUE DE CRIMEE,48.8806739,2.3882413
2557,201900038127,138 234 365,Z01,1,30,0,2,1,2,0,,12,12,2019,18:15,5,75,75119,2,4,3,6,RUE DE CRIMEE,48.8806739,2.3882413
2558,201900038128,138 234 362,Z01,2,1,0,1,1,1,5,,23,5,2019,19:30,1,75,75119,2,3,1,6,AVENUE DE FLANDRE,48.890576,2.376517
2559,201900038130,138 234 359,A01,1,34,0,1,2,1,1,,23,5,2019,16:25,1,75,75119,2,2,1,6,RUE GOUBET,48.886088,2.389833
2560,201900038131,138 234 360,A01,2,30,0,2,3,7,1,,12,12,2019,07:15,5,75,75119,2,1,8,4,AVENUE DE FLANDRE,48.885059,2.369721
2561,201900038132,138 234 356,B01,1,80,8,2,1,1,3,,11,12,2019,13:30,1,75,75119,2,1,1,3,BOULEVARD MACDONALD,48.89874,2.372199
2562,201900038135,138 234 351,A01,2,30,0,2,1,7,1,,12,12,2019,17:20,4,75,75117,2,2,3,3,AVENUE DE LA PORTE POUCHET,48.8976146,2.3232182
2563,201900038136,138 234 349,A01,2,30,0,2,1,2,3,,19,5,2019,10:19,2,75,75119,2,3,2,2,AVENUE DE FLANDRE,48.890577,2.376516
2564,201900038136,138 234 350,B01,2,50,0,2,4,23,3,,19,5,2019,10:19,2,75,75119,2,3,2,2,AVENUE DE FLANDRE,48.890577,2.376516
2565,201900038139,138 234 345,B01,2,31,0,2,2,1,1,,18,5,2019,18:45,1,75,75119,2,1,1,3,RUE DE BELLEVILLE,48.875305,2.395953
2566,201900038140,138 234 344,A01,1,50,0,1,3,1,3,,11,12,2019,12:30,1,75,75115,2,3,1,6,RUE LECOURBE,48.8437574,2.3065417
2567,201900038141,138 234 342,B01,0,1,0,2,1,1,0,,17,5,2019,12:00,1,75,75119,2,1,1,3,AVENUE JEAN JAURES,48.884739,2.377653
2568,201900038143,138 234 339,A01,1,31,0,2,3,18,1,,16,5,2019,14:00,1,75,75119,2,4,1,3,PLACE DE LA PORTE DE PANTIN,48.889637,2.395741
2569,201900038145,138 234 337,B01,2,1,0,2,3,7,5,,13,5,2019,18:00,1,75,75119,2,2,1,3,RUE DE CRIMEE,48.89072,2.376699
2570,201900038147,138 234 334,B01,1,30,0,2,7,1,3,,12,12,2019,13:15,1,75,75115,2,2,2,3,RUE DE LA FEDERATION,48.853799,2.294179
2571,201900038148,138 234 332,A01,2,33,0,0,7,2,1,,13,5,2019,13:50,1,75,75119,2,1,1,7,RUE ANDRE DANJON,48.885119,2.384596
2572,201900038149,138 234 329,A01,2,31,0,2,3,1,1,,13,5,2019,12:30,1,75,75119,2,3,1,6,RUE HAXO,48.878013,2.401743
2573,201900038150,138 234 326,B01,1,34,0,2,1,17,1,,11,5,2019,19:15,1,75,75119,2,1,2,3,AVENUE CORENTIN CARIOU,48.895462,2.383136
2574,201900038151,138 234 324,B01,2,32,1,2,7,5,1,,10,5,2019,21:05,4,75,75119,2,1,3,3,AVENUE JEAN JAURES,48.888211,2.390898
2575,201900038152,138 234 323,A01,1,2,0,2,2,17,1,,10,5,2019,11:33,1,75,75119,2,3,1,3,BOULEVARD MACDONALD,48.898433,2.385807
2576,201900038153,138 234 321,A01,1,33,0,1,1,1,1,,9,5,2019,21:20,2,75,75119,2,7,8,6,ECHANGEUR AUBERVILLIERS,48.901105,2.371409
2577,201900038155,138 234 331,B01,2,30,0,2,8,7,3,,11,12,2019,14:36,1,75,75114,2,3,1,3,AVENUE DU GENERAL LECLERC,48.82469,2.325946
2578,201900038156,138 234 319,B01,2,2,0,2,1,1,1,,8,5,2019,13:45,1,75,75119,2,2,2,3,AVENUE SIMON BOLIVAR,48.878414,2.374246
2579,201900038157,138 234 315,B01,1,31,0,2,3,1,1,,12,12,2019,13:30,1,75,75113,2,3,2,3,BOULEVARD VINCENT AURIOL,48.837223,2.372881
2580,201900038159,138 234 313,B01,1,50,0,2,0,1,3,,5,5,2019,17:30,1,75,75119,2,2,8,3,RUE DU DOCTEUR POTAIN,48.878258,2.397925
2581,201900038160,138 234 311,B01,2,1,0,2,6,1,5,,12,12,2019,06:05,5,75,75113,2,2,1,3,BOULEVARD KELLERMANN,48.8193297,2.3445776
2582,201900038161,138 234 308,A01,1,50,0,2,1,1,3,,3,5,2019,17:20,1,75,75119,2,1,3,3,AVENUE JEAN JAURES,48.883928,2.374593
2583,201900038161,138 234 309,B01,2,30,0,2,7,15,1,,3,5,2019,17:20,1,75,75119,2,1,3,3,AVENUE JEAN JAURES,48.883928,2.374593
2584,201900038162,138 234 307,A01,2,31,0,2,9,18,1,,12,12,2019,10:30,1,75,75112,2,3,8,3,AVENUE DAUMESNIL,48.8406428,2.3911541
2585,201900038164,138 234 302,B01,2,34,0,2,1,1,1,,12,12,2019,01:00,5,75,75112,2,3,2,3,AVENUE DAUMESNIL,48.8358933,2.4056371
2586,201900038166,138 234 298,A01,2,30,0,2,3,18,1,,28,5,2019,09:55,1,75,75119,2,1,1,3,AVENUE DE LA PORTE D AUBERVILLIERS,48.899549,2.370259
2587,201900038167,138 234 296,B01,1,31,0,2,8,1,1,,27,5,2019,20:30,2,75,75118,2,3,1,3,RUE DE LA CHAPELLE,48.893323,2.359632
2588,201900038168,138 234 294,B01,1,33,0,2,3,1,1,,27,5,2019,16:35,1,75,75118,2,2,1,3,RUE DUC,48.891829,2.34393
2589,201900038169,138 234 292,B01,1,50,0,2,1,19,3,,25,5,2019,19:45,1,75,75118,2,3,1,3,RUE FERNAND LABORI,48.898009,2.342441
2590,201900038170,138 234 290,A01,1,32,0,1,0,1,1,,24,5,2019,09:05,1,75,75118,2,5,1,6,AVENUE DE LA PORTE DE CLIGNANCOURT,48.899367,2.344143
2591,201900038171,138 234 288,B01,1,34,0,2,1,1,1,,22,5,2019,16:50,1,75,75118,2,7,1,3,RUE DE LA CHAPELLE,48.895079,2.359343
2592,201900038172,138 234 287,A01,2,50,12,0,1,21,3,,22,5,2019,14:40,1,75,75118,2,1,1,6,BOULEVARD NEY,48.897764,2.331621
2593,201900038173,138 234 286,A01,2,31,0,2,1,1,1,,12,12,2019,22:30,5,75,75111,2,2,1,3,RUE JEAN PIERRE TIMBAUD,48.865447,2.368796
2594,201900038174,138 234 284,B01,1,30,0,2,6,18,1,,21,5,2019,00:10,5,75,75118,2,2,1,3,BOULEVARD NEY,48.898696,2.358664
2595,201900038176,138 234 279,Z01,2,2,0,2,1,2,1,,20,5,2019,17:20,1,75,75118,2,1,1,6,BOULEVARD NEY,48.897779,2.339788
2596,201900038176,138 234 280,A01,2,1,0,2,4,23,5,,20,5,2019,17:20,1,75,75118,2,1,1,6,BOULEVARD NEY,48.897779,2.339788
2597,201900038177,138 234 278,Z01,1,30,0,1,1,5,1,,12,12,2019,20:00,5,75,75110,2,1,2,6,RUE VICQ D AZIR,48.876136,2.371297
2598,201900038178,138 234 276,A01,2,31,0,2,3,1,1,,17,5,2019,15:45,1,75,75118,2,2,1,6,BOULEVARD ORNANO,48.897543,2.344678
2599,201900038179,138 234 275,A01,1,80,0,1,1,1,2,,12,12,2019,18:00,5,75,75110,2,4,2,6,QUAI DE VALMY,48.874226,2.362857
2600,201900038181,138 234 273,A01,1,30,0,0,0,1,1,,12,12,2019,21:05,5,75,75109,2,2,2,7,RUE LA FAYETTE,48.874372,2.338171
2601,201900038184,138 234 270,A01,1,1,0,0,0,18,5,,12,12,2019,19:30,5,75,75108,2,5,2,7,RUE DU ROCHER,48.876857,2.321665
2602,201900038185,138 234 268,A01,2,34,0,2,5,17,1,,14,5,2019,14:45,1,75,75118,2,3,1,3,RUE DAMREMONT,48.894191,2.336777
2603,201900038186,138 234 267,A01,2,33,0,1,2,1,1,,12,12,2019,07:15,5,75,75108,2,1,8,6,AVENUE DES CHAMPS ELYSEES,48.8733105,2.2964859
2604,201900038187,138 234 266,A01,1,31,0,2,1,7,1,,12,12,2019,08:20,1,75,75107,2,2,1,3,BOULEVARD SAINT GERMAIN,48.854829,2.329173
2605,201900038188,138 234 263,A01,1,2,0,2,1,1,1,,13,5,2019,10:15,1,75,75118,2,2,1,3,BOULEVARD NEY,48.897729,2.329026
2606,201900038190,138 234 261,A01,2,32,0,1,7,1,1,,13,5,2019,10:00,1,75,75118,2,1,1,6,RUE ORDENER,48.890289,2.358755
2607,201900038191,138 234 258,A01,2,30,0,1,1,1,1,,10,5,2019,16:35,1,75,75118,2,4,3,6,RUE DE L EVANGILE,48.893732,2.364627
2608,201900038194,138 234 255,A01,1,32,0,2,3,1,1,,10,5,2019,12:15,1,75,75119,2,1,1,3,RUE D AUBERVILLIERS,48.89847,2.370479
2609,201900038196,138 234 252,B01,1,1,0,2,8,1,5,,9,5,2019,19:00,1,75,75118,2,2,1,3,RUE LETORT,48.896608,2.343749
2610,201900038200,138 234 244,A01,3,33,0,2,7,2,1,,6,5,2019,18:00,1,75,75117,2,2,1,6,AVENUE DE SAINT OUEN,48.894967,2.328101
2611,201900038204,138 234 236,Z01,1,30,0,1,3,1,0,,5,5,2019,13:50,1,75,75118,2,3,1,6,RUE ORDENER,48.89216,2.346347
2612,201900038205,138 234 234,A01,1,33,0,2,3,1,1,,30,4,2019,09:40,1,75,75118,2,1,8,6,RUE MARX DORMOY,48.888901,2.359896
2613,201900038206,138 234 230,B01,1,34,0,2,4,2,1,,28,5,2019,23:29,5,75,75117,2,2,1,2,AVENUE DE LA PORTE DES TERNES,48.881498,2.281801
2614,201900038208,138 234 225,B01,2,50,0,2,0,13,3,,28,5,2019,20:29,2,75,75117,2,1,1,6,RUE DES ACACIAS,48.877473,2.292901
2615,201900038213,138 234 218,A01,3,30,0,2,1,17,1,,27,5,2019,23:20,5,75,75117,2,7,1,3,AVENUE DE VILLIERS,48.882591,2.310584
2616,201900038215,138 234 216,Z01,1,30,0,1,1,1,0,,26,5,2019,20:10,1,75,75117,2,7,1,6,RUE LOUIS LOUCHEUR,48.898187,2.325654
2617,201900038218,138 234 211,B01,3,31,0,2,4,23,1,,24,5,2019,23:45,4,75,75117,2,4,1,2,AVENUE DE LA PORTE DE CHAMPERRET,48.886124,2.288028
2618,201900038220,138 234 209,B01,1,43,0,2,8,1,1,,24,5,2019,17:50,1,75,75117,2,2,1,3,AVENUE DE VILLIERS,48.88564,2.291699
2619,201900038221,138 234 205,A01,1,33,0,2,3,1,1,,24,5,2019,16:10,1,75,75117,2,2,1,3,AVENUE DE VILLIERS,48.883821,2.304763
2620,201900038226,138 234 200,A01,2,2,0,1,1,1,1,,23,5,2019,17:05,1,75,75117,2,2,1,6,BOULEVARD GOUVION SAINT CYR,48.878154,2.28419
2621,201900038229,138 234 196,A01,1,30,0,1,1,1,1,,23,5,2019,11:00,1,75,75117,2,4,1,6,AVENUE DE CLICHY,48.887508,2.325592
2622,201900038230,138 234 193,A01,2,33,0,2,1,2,1,,23,5,2019,07:05,1,75,75117,2,1,1,2,BOULEVARD BERTHIER,48.893345,2.311693
2623,201900038232,138 234 190,A01,2,31,0,2,7,1,1,,22,5,2019,20:30,1,75,75117,2,2,1,3,RUE DE PRONY,48.8822,2.304517
2624,201900038234,138 234 187,A01,2,32,0,1,1,1,1,,21,5,2019,09:40,1,75,75117,2,1,1,6,RUE DE COURCELLES,48.882823,2.299444
2625,201900038239,138 234 176,B01,2,1,0,2,1,15,5,,13,5,2019,22:20,5,75,75117,2,4,1,3,AVENUE DE CLICHY,48.891253,2.319065
2626,201900038239,138 234 178,A01,1,30,0,2,1,5,1,,13,5,2019,22:20,5,75,75117,2,4,1,3,AVENUE DE CLICHY,48.891253,2.319065
2627,201900038241,138 234 173,B01,2,2,0,2,1,1,1,,12,5,2019,22:50,5,75,75117,2,2,1,3,RUE GUERSANT,48.880848,2.289959
2628,201900038246,138 234 166,A01,1,43,0,2,1,17,1,,11,5,2019,13:50,1,75,75117,2,3,1,3,AVENUE DE LA PORTE D ASNIERES,48.891031,2.302451
2629,201900038248,138 234 162,A01,1,30,1,0,0,1,1,,10,5,2019,16:00,1,75,75117,2,1,2,6,BOULEVARD BESSIERES,48.89715,2.32092
2630,201900038250,138 234 159,A01,1,1,0,2,7,13,5,,8,5,2019,04:30,5,75,75117,2,2,2,3,AVENUE DE CLICHY,48.88971,2.321721
2631,201900038254,138 234 152,A01,1,43,0,2,1,17,1,,2,5,2019,17:50,1,75,75117,2,1,1,3,AVENUE DE VILLIERS,48.88461,2.299931
2632,201900038255,138 234 148,A01,1,50,0,1,1,25,3,,30,4,2019,21:45,5,75,75117,2,1,1,6,AVENUE DE LA PORTE D ASNIERES,48.891142,2.302599
2633,201900038256,138 234 146,A01,2,1,0,2,3,18,5,,29,4,2019,10:00,1,75,75117,2,2,1,3,BOULEVARD GOUVION SAINT CYR,48.880706,2.285283
2634,201900038257,138 234 145,B01,2,32,0,2,2,1,1,,29,5,2019,16:10,1,75,75116,2,1,1,3,RUE DE BOULAINVILLIERS,48.852128,2.276982
2635,201900038259,138 234 142,A01,2,32,0,2,8,1,1,,28,5,2019,23:30,5,75,75116,2,1,1,6,AVENUE DE LA GRANDE ARMEE,48.87714,2.284201
2636,201900038260,138 234 139,B01,1,32,0,2,8,1,1,,28,5,2019,20:30,1,75,75116,2,7,1,3,BOULEVARD LANNES,48.863163,2.268578
2637,201900038264,138 234 134,B01,3,1,0,2,7,1,5,,26,5,2019,12:10,1,75,75116,2,7,1,3,PLACE DE LA PORTE MAILLOT,48.877375,2.281365
2638,201900038266,138 234 129,B01,2,2,0,2,4,23,1,,26,5,2019,00:01,5,75,75116,2,2,1,2,AVENUE MOZART,48.855564,2.270246
2639,201900038271,138 234 123,A01,2,43,0,1,1,1,1,,25,5,2019,17:00,1,75,75116,2,5,2,6,AVENUE KLEBER,48.869023,2.291583
2640,201900038273,138 234 119,B01,1,32,0,2,1,1,1,,25,5,2019,14:10,1,75,75116,2,1,2,3,AVENUE DE NEW YORK,48.863964,2.29911
2641,201900038275,138 234 116,A01,3,50,0,0,1,1,3,,24,5,2019,18:30,1,75,75116,2,1,1,7,ROUTE DE LA GRANDE CASCADE,48.863406,2.25047
2642,201900038277,138 234 111,A01,0,32,0,2,7,14,1,,24,5,2019,07:40,1,75,75116,2,6,1,3,PLACE CHARLES DE GAULLE,48.873735,2.294144
2643,201900038278,138 234 109,B01,1,1,0,2,7,1,5,,23,5,2019,11:25,1,75,75116,2,2,1,3,AVENUE DE MALAKOFF,48.875093,2.283967
2644,201900038279,138 234 108,A01,3,33,0,2,7,1,1,,23,5,2019,21:45,5,75,75117,2,7,1,6,PLACE CHARLES DE GAULLE,48.874035,2.294251
2645,201900038281,138 234 104,A01,1,2,0,2,1,18,1,,21,5,2019,20:30,2,75,75116,2,2,1,3,AVENUE DE LA PORTE DE SAINT CLOUD,48.838429,2.254115
2646,201900038282,138 234 102,A01,2,50,0,2,1,5,3,,21,5,2019,18:00,1,75,75116,2,4,1,3,RUE NEWTON,48.871117,2.296808
2647,201900038283,138 234 101,A01,1,30,0,2,1,1,1,,19,5,2019,20:10,1,75,75116,2,2,1,3,BOULEVARD EMILE AUGIER,48.862999,2.27262
2648,201900038284,138 234 098,B01,2,32,0,2,2,1,1,,20,5,2019,16:30,1,75,75116,2,7,1,3,AVENUE DU PRESIDENT KENNEDY,48.851348,2.278477
